ROI_ID,S2_ID,LUSE,CCOVER,oldtarget_exp01_RECALL,oldtarget_exp01_PRECISION,oldtarget_exp01_BOA,oldtarget_exp02_RECALL,oldtarget_exp02_PRECISION,oldtarget_exp02_BOA,oldtarget_exp03_RECALL,oldtarget_exp03_PRECISION,oldtarget_exp03_BOA,sen2cor_exp01_RECALL,sen2cor_exp01_PRECISION,sen2cor_exp01_BOA,sen2cor_exp02_RECALL,sen2cor_exp02_PRECISION,sen2cor_exp02_BOA,sen2cor_exp03_RECALL,sen2cor_exp03_PRECISION,sen2cor_exp03_BOA,kappamaskl1c_exp01_RECALL,kappamaskl1c_exp01_PRECISION,kappamaskl1c_exp01_BOA,kappamaskl1c_exp02_RECALL,kappamaskl1c_exp02_PRECISION,kappamaskl1c_exp02_BOA,kappamaskl1c_exp03_RECALL,kappamaskl1c_exp03_PRECISION,kappamaskl1c_exp03_BOA,kappamaskl2a_exp01_RECALL,kappamaskl2a_exp01_PRECISION,kappamaskl2a_exp01_BOA,kappamaskl2a_exp02_RECALL,kappamaskl2a_exp02_PRECISION,kappamaskl2a_exp02_BOA,kappamaskl2a_exp03_RECALL,kappamaskl2a_exp03_PRECISION,kappamaskl2a_exp03_BOA,fmask_exp01_RECALL,fmask_exp01_PRECISION,fmask_exp01_BOA,fmask_exp02_RECALL,fmask_exp02_PRECISION,fmask_exp02_BOA,fmask_exp03_RECALL,fmask_exp03_PRECISION,fmask_exp03_BOA,unet_mobilenetv2_exp01_RECALL,unet_mobilenetv2_exp01_PRECISION,unet_mobilenetv2_exp01_BOA,unet_mobilenetv2_exp02_RECALL,unet_mobilenetv2_exp02_PRECISION,unet_mobilenetv2_exp02_BOA,unet_mobilenetv2_exp03_RECALL,unet_mobilenetv2_exp03_PRECISION,unet_mobilenetv2_exp03_BOA,s2cloudless_exp01_RECALL,s2cloudless_exp01_PRECISION,s2cloudless_exp01_BOA,qa60_exp01_RECALL,qa60_exp01_PRECISION,qa60_exp01_BOA,CDFCNN_RGBI_exp01_RECALL,CDFCNN_RGBI_exp01_PRECISION,CDFCNN_RGBI_exp01_BOA,CDFCNN_RGBISWIR_exp01_RECALL,CDFCNN_RGBISWIR_exp01_PRECISION,CDFCNN_RGBISWIR_exp01_BOA
ROI_11216,20181222T073319_20181222T074542_T37NHJ,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_11216,20190220T072939_20190220T074111_T37NHJ,20,0.019997606926019276,0.9285852152094191,0.950414855788226,0.9637983185145165,0.9043843779929764,0.9801626203794476,0.9514763783200888,0.912533889468196,0.9765656385305539,0.9551504270782322,0.06408029337965644,0.5724137931034483,0.5315517654373666,0.021496222198574014,1,0.510748111099287,0.031199165797705944,0.7601626016260162,0.5150976816287876,0.3970276008492569,1,0.6985138004246285,0.8340959880813026,0.7966661584591147,0.9087225332375284,0.7586235662148071,0.8368454955369468,0.8717705038546409,0.7263076626133951,0.9726027397260274,0.8629450877068551,0.7249654144939874,0.9783155022617936,0.8618542920601546,0.7315119916579771,0.9855023600809171,0.8652073071523916,0.4962362478286045,0.9536350148367952,0.7478719640088276,0.6977226774502501,0.8228539156626506,0.8429871133196725,0.684754953076121,0.8811185057964792,0.837666835380455,0.8249372707971434,0.9847926267281106,0.9123386629684811,0.9182185803979993,0.9137940164151442,0.9557216745560393,0.9060271115745568,0.9352852529601722,0.9498171252410568,0.4402624975873384,0.9810752688172043,0.7200446005069421,0,NA,0.5,0.11368461686933025,1,0.5568423084346651,0.09129511677282379,1,0.5456475583864119
ROI_11216,20191018T072909_20191018T074707_T37NHJ,20,0.1974749209706617,0.7120910050428051,0.9499621913379052,0.8514307246511743,0.43638582342954163,0.922085201793722,0.716746399370505,0.6440794172261105,0.9539040849569503,0.8162773230541911,0.006841014815683516,0.3630705394190871,0.5019439708719792,0,NA,0.5,0.0059848593058134565,0.4346473029045643,0.5015511721358893,0.536941480004691,0.9515084340687887,0.7651040443179684,0.6083934634974533,0.6956020624810434,0.7937527044918552,0.581074132266819,0.8969265367316341,0.7781739855975262,0.5531449122395528,0.9275343318803054,0.7712554817210923,0.05098684210526315,0.2664263931244802,0.5199862675807938,0.41861162691044135,0.8589893897649334,0.6965830796673843,0.11774363785622141,1,0.5588718189281107,0.29345288624787774,0.4739502999143102,0.6339492643017122,0.21405513498071704,0.8469537696394258,0.5998662365617655,0.6026934052617177,0.9616404179011383,0.7983888199938705,0.8158955857385399,0.7791457668338654,0.8988753506985441,0.6792601056991858,0.9180147484653102,0.8283988222536792,0.3406043547945741,1,0.670302177397287,0,NA,0.5,0.023982643368124782,0.9967506092607636,0.5119817025535356,0.05375083069465619,1,0.5268754153473281
ROI_11216,20191107T073019_20191107T074712_T37NHJ,20,0.48581331707072306,0.8717753148214357,0.9696278819048629,0.9229875553208788,0.8694779116465864,0.7985860293552601,0.9294360573370775,0.8912398325315454,0.9734656353030687,0.9318153246309924,0.9243713502562269,0.7110353299231799,0.7847182537973423,0.008701472556894243,1,0.5043507362784472,0.8681802680365994,0.7307628883609291,0.752325554258437,0.735240138243356,0.9673140444035623,0.8558834909328719,0.9353246318607764,0.3153900409084497,0.9185664995753671,0.8694137878491043,0.9138681900345503,0.8881431981863281,0.4691852381519882,0.9925542464325933,0.732929905888389,0.8991800535475234,0.8362773325033072,0.945333140694022,0.5156257936248794,0.9822248023442252,0.7525104162741101,0.8770349183649148,0.9410019691583766,0.9125408497661711,0.6708500669344043,0.14372266437226644,0.7387751056966856,0.9513485273950238,0.7574481360162221,0.802560231503291,0.9724387240297144,0.9041389346472339,0.9375127501964571,0.7980254350736279,0.9306273782808079,0.8975741975735558,0.9743137639043079,0.9220928156459876,0.9403787779806538,0.8571723672188456,0.9099174320437888,0.8884971552644793,0.8646009613474753,0.7115079079681197,0.7666897432247826,0.0942120525960354,0.9991573980451635,0.5470684932689521,0.13292813728995354,0.9997609799820735,0.5664490554333506
ROI_11216,20200520T072621_20200520T073953_T37NHJ,20,0.8805663093781482,0.9952660231964864,0.9560618628759584,0.8290165232163798,0,NA,0.5,0.9490490848018107,0.9957556643774764,0.9236154514918145,0.8080635404886515,0.9987539278361686,0.9003152592402215,0,NA,0.5,0.7407386598496675,0.9999891645898797,0.8702683198238237,0.9229676774583805,0.9611415164531192,0.8239244553468421,0.42351375754407644,0.4247450195405586,0.6864037838880281,0.9471187610612366,0.9831083192048622,0.7687614007326384,0.9027737597419107,0.95437947748399,0.7923040501517943,0.007033217697096421,1,0.5035166088485482,0.8645763521295764,0.9976198194026396,0.9063285801051922,0.6612094434070606,0.9935518290674852,0.8147853118208428,0.8236468184194269,0.24068210853746597,0.7969677979207596,0.8726307382986666,0.971430230791912,0.6133355711695353,0.9379717539384058,0.9779938026160638,0.8911815270354537,0.5978710259943925,0.7560697115384616,0.7904095633589032,0.9304963058981223,0.9847945566211636,0.7844400721409803,0.452230667403063,0.9988962579270949,0.7242732369429754,0.3381067599435429,0.9969626470208091,0.6652560752501866,0.052459476281899564,1,0.5262297381409498,0.1079390544319666,1,0.5539695272159832
ROI_11264,20190504T014701_20190504T014655_T55WER,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_11264,20190606T015651_20190606T015654_T55WER,10,0.5125539889069441,0.8960939206132853,0.9703659003987638,0.9336592116686089,0.7684006043600259,0.9186504096509902,0.8749047767113052,0.8836927846105664,0.9843081143722063,0.9230748198501256,0.6159737335552327,0.9961152515953042,0.8067238805873211,0.041064105331318795,0.9690152801358234,0.5203526782645979,0.44658658414238633,0.9959749976323515,0.7208884937913312,0.9156506743578351,0.9500191422700388,0.9324983068989225,0.44469026548672563,0.8880068963040121,0.714683634352818,0.8036244154382687,0.971533080921517,0.8704366631030533,0.9599978914551219,0.8849282927709673,0.9143672150801518,0.203503849197784,0.90352978757387,0.5987836468388605,0.7681817940537929,0.9242368118533657,0.8001846558680666,0.8288991136580994,0.9637684966290168,0.8980663691944368,0.445769479818692,0.6828589535172072,0.694602556947457,0.7514769970645845,0.9406457014145897,0.8125559601969785,0.9382949402453442,0.9570697760162227,0.9470194769641772,0.9130153248435139,0.8336891896330848,0.9316262215293079,0.9524229121657846,0.939039325078242,0.8938258961892692,0.4937233137288863,0.9957172146708179,0.7457451612354048,0.6952776125247565,0.9269600313243577,0.8188355945558028,0.6600950351298639,0.9973716249274637,0.8291329413581665,0.5971775620702899,0.9988160463505259,0.7982166158254655
ROI_11264,20190808T020701_20190808T020657_T55WER,10,0.41437619894936334,0.9523179671563102,0.9304683376108047,0.9509816879624318,0.8245990060531833,0.9287950336923648,0.896889006204576,0.9333180770891086,0.9686072997743784,0.9231326203436863,0.46322084260923846,0.9998391571836422,0.7315840576442887,0.4849259250535836,0.9843186001482084,0.7405797125425813,0.4762184624826416,0.9999126360965808,0.7380493599645658,0.9076632171167227,0.9633042034085966,0.9415988701649628,0.8516852344725251,0.8944296032452755,0.9013374009783033,0.9242683504012565,0.976364195767312,0.9299383961256396,0.9709660292295799,0.8520725536836771,0.9258451194894307,0.7003438773347151,0.9595024121073267,0.84296621083143,0.9108289861705613,0.9501399769960286,0.8866373639130011,0.9748595806514713,0.8154109855862874,0.9093538102566628,0.6441693949172104,0.8458041471447789,0.7934570010522826,0.9070062567937963,0.9034820045487278,0.814077892653746,0.9520292109503805,0.9471504031137059,0.9572206111170136,0.8517205643356808,0.9290761009197883,0.9100105517367025,0.9382278138668858,0.9711446321478945,0.9290001515076085,0.9051575584265581,0.8947479881406184,0.9149084040583926,0.2871820188716153,0.8328200972447326,0.623195422712547,0.6790148756019635,0.997768957021626,0.8389702782217457,0.611641532457129,0.9998629573797451,0.8057911071106926
ROI_11264,20191019T015659_20191019T015659_T55WER,10,0.8664471728918756,0.8494565217391304,0.9828314013720447,0.8765938138882641,NA,NA,NA,0.8494565217391304,0.9828314013720447,0.8765938138882641,0.7423913043478261,0.8973969607874813,0.5958567891352725,NA,NA,NA,0.7423913043478261,0.8973969607874813,0.5958567891352725,1,0.8664471728918756,0.5,NA,NA,NA,1,0.8664471728918756,0.5,1,0.8664471728918756,0.5,NA,NA,NA,1,0.8664471728918756,0.5,0.9968415894511761,0.8893035270740188,0.5959179768879532,NA,NA,NA,0.9968415894511761,0.8893035270740188,0.5959179768879532,0.9620500712758375,0.9384141413263577,0.7762188161644932,NA,0,NA,0.9987348538845331,0.8802252034722795,0.5585275668226168,0.9636493228795439,0.9062763154035971,0.6585536577115559,1,0.8664471728918756,0.5,0.09134444048467567,0.6936973510605907,0.41483785129346357,0.6234853884533144,0.9557041113850062,0.7180026289106258
ROI_11264,20200531T015701_20200531T015659_T55WER,10,0.3849529683766853,0.7315860188100347,0.9526818822792082,0.8544215998397291,NA,NA,NA,0.7315860188100347,0.9526818822792082,0.8544215998397291,0.001885014137606032,1,0.5009425070688031,NA,NA,NA,0.001885014137606032,1,0.5009425070688031,0.09971524254517014,0.9770114942528736,0.5491233746284687,NA,0,NA,0.10658351214229855,0.9425430040787374,0.55125845767205806,0.48806826157579175,0.8874567000911577,0.7246644532916142,NA,0,NA,0.48806826157579175,0.8850363636363636,0.7241937823658986,0.025608117592796836,1,0.5128040587963985,NA,0,NA,0.025608117592796836,0.6839850026780931,0.5091014475141026,0.7471774921290634,0.7607472819151652,0.8000511206307299,NA,0,NA,0.7880662562416026,0.7648375388028765,0.8182049041818504,0,0,0.49915906794605486,0.0027773878516854835,0.30777777777777776,0.49943384068103736,0,NA,0.5,0,NA,0.5
ROI_1129,20190105T080321_20190105T080909_T37RFP,60,0.5621137790883932,0.6692988539685374,0.9852921851466233,0.8282367974094855,NA,NA,NA,0.6692988539685374,0.9852921851466233,0.8282367974094855,0.4668447398597845,0.9921779230634522,0.7310600541552642,NA,NA,NA,0.4668447398597845,0.9921779230634522,0.7310600541552642,0.16462614929308603,0.9902114653890632,0.5812685432312691,NA,0,NA,0.16575913426215216,0.9901964805775463,0.5818262211047027,0.056161721587826924,0.9995111817181963,0.5280632315717148,NA,NA,NA,0.056161721587826924,0.9995111817181963,0.5280632315717148,0.27444329238565435,0.9943772702393392,0.6362255951385997,NA,0,NA,0.275617476808141,0.9738221165510214,0.6330532557159667,0.7236134667280082,0.9562534595246953,0.8405591133090009,NA,NA,NA,0.7236134667280082,0.9562534595246953,0.8405591133090009,0.3183550431564275,0.9048381115946837,0.6376874997179782,0,NA,0.5,0.12353656108162295,0.9998332777592531,0.5617550586241624,0.018059093749356256,1,0.5090295468746782
ROI_1129,20190130T080159_20190130T080445_T37RFP,60,0.9465688336852182,0.941538423898417,0.9966333018244914,0.942596128080105,0.943653832261793,0.48101778546967633,0.9430915651657117,0.9990620693914258,1,NA,0.8547207202798914,0.9941614771320568,0.8828974547003734,0,NA,0.5,0.8138034051126869,1,NA,0.9845211590373433,0.9607299322353577,0.6357988298979247,0.10062847648631078,0.6879012345679012,0.5490256940534295,0.9778254677108703,1,NA,0.994584852265962,0.9500050633700233,0.5336645997947596,0,NA,0.5,0.9909873746048533,1,NA,0.9803945554930312,0.9675368314305606,0.69882257573105655,0.41399985552264684,0.5504225893200154,0.6974561376472301,0.9993361149601862,1,NA,0.9820133910731615,0.9849251369047862,0.8578708145859197,0.733728238098678,0.7034907881978113,0.8581358632325407,0.9994982264233966,1,NA,0.9114492859997227,0.9854468021320589,0.8364947072922835,0.6879725001834954,0.9905475937461471,0.7858341154388546,0.6114631500827767,0.9997466531548349,0.8043590401862268,0.7228732904362292,0.9998646362098139,0.8605697810990652
ROI_1129,20190530T075619_20190530T080326_T37RFP,60,0.20525627120475837,0.6253149798788973,0.9780869462909583,0.8108483856524786,0.6924977463189876,0.9013384708983979,0.8261251347710474,0.7190469198984836,0.9981947356161193,0.8587220812331711,0.8668998458008951,0.8342985377153612,0.9112161526299805,0,NA,0.5,0.3708007355048907,0.959823367598089,0.6758355250122472,0.42282522847794207,0.9680127432409161,0.7096083666078049,0.11023560704706574,0.7817679558011049,0.5469483516597751,0.2491557774188812,0.992729399966572,0.6234533734143092,0.6192410395276242,0.7622332299430582,0.7846767355547428,0.002147952767297698,0.8976744186046511,0.5010089753199951,0.29236319399291066,0.9631480756385747,0.6392880166431594,0.7297002519839031,0.8534729248229446,0.8486726055090057,0.6781187049959378,0.7461730632638566,0.7778194867547112,0.7920171151708371,0.8911220540574557,0.8363747790416873,0.768137199593817,0.9399636422210461,0.8777330923006603,0.8421644241149433,0.8986947898481016,0.8958795269226241,0.8697555075473149,0.9744943520970092,0.9208493177547001,0.5531610816503065,0.879112997220645,0.7667579544616714,0.24474406709541544,0.9026910805937023,0.6189650895012393,0.402685320997405,0.8665776374893772,0.6933364634058967,0.16405280379104142,0.9998853868194842,0.5820239735676187
ROI_1129,20191121T080231_20191121T080831_T37RFP,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_1129,20200219T075951_20200219T080811_T37RFP,60,0.9030033078458088,0.9899594359502631,0.9638236334505503,0.8220191131203762,0.6540787902904894,0.8749600766528266,0.8220191131203762,1,1,NA,1,0.9037148916280705,0.504058893752487,0,NA,0.5,0.9992126014644069,1,NA,0.9861552205376339,0.9215504569566051,0.6023096039019248,0.0065260644647831285,0.5222929936305732,0.5029424522818892,0.9675198104067839,1,NA,0.9926223867391035,0.9042219738886315,0.506896151586822,0,NA,0.5,0.9912845789540723,1,NA,0.9897713623793016,0.9456325983885393,0.730003070763865,0.036291285316354956,0.4945770065075922,0.5161537725657223,0.952269753474782,1,NA,0.9935542057952306,0.9414726217430223,0.7092721287631147,0.42483087942697967,0.8778161486597599,0.7092395610038456,0.9998996452846793,1,NA,0.9997820056336584,0.9034620480275635,0.5026168285231563,1,0.9030033078458088,0.5,0.7987142606785181,0.9849043874259451,0.842373445500421,0.7415398951062402,0.9976365047873716,0.8625924704341388
ROI_1140,20190106T105431_20190106T110544_T29QPV,60,0.5577560685654294,1,1,1,NA,NA,NA,1,1,1,1,0.6564096973330972,0.669920664705831,NA,NA,NA,1,0.6564096973330972,0.669920664705831,0.930846204949344,0.9326921743471689,0.9230629429313082,NA,0,NA,0.9316489508940929,0.9317198757033213,0.9227704593705215,0.9994948236727011,0.8218120366208242,0.8630882219465821,NA,NA,NA,0.9994948236727011,0.8218120366208242,0.8630882219465821,0.9929206111941538,0.8945032200145883,0.9226147694074402,NA,0,NA,0.9929206111941538,0.8873558242369894,0.9169766395908103,0.9924984775507945,0.815349630471859,0.8545104953975815,NA,0,NA,0.9924984775507945,0.8144467474942503,0.8536595392720066,0.9979792946908044,0.7920863862555337,0.8337994259222544,1,0.5577560685654294,0.5,0.7283743010574101,0.9933932970279274,0.8611324362317694,0.8699966782926426,0.9745052594045285,0.9206455458282906
ROI_1140,20190119T110401_20190119T111543_T29QPV,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_1140,20190531T105039_20190531T105900_T29QPV,60,0.8498963644574477,0.9976838395582037,0.9997360516974606,0.9980962076239938,0.9981431086921723,0.9960384652247533,0.9987994407254828,0.9984647631320424,1,0.9992323815660211,0.990499200697573,0.9178056827363318,0.7441246035630631,0,NA,0.5,0.9406706519188472,0.995278413681659,0.8970403168138787,0.9403248074407788,0.9232388180160256,0.7488273218206234,0.00637105810789179,0.6722972972972973,0.5029726659797642,0.8931339911783538,0.9999777345332935,0.9462403689887066,0.9710797849149833,0.8957930104148338,0.665732234765085,0,NA,0.5,0.9471258058999231,0.9976329923166511,0.9366540970968129,0.994663748001744,0.9026678151776552,0.6936984558106383,0.23175924443732995,0.5714398484370067,0.6039658734585375,0.9914010826204027,0.976357319399454,0.6013969092224041,0.9986648016276704,0.9026196320529345,0.6943104151623656,0.3039538978709781,0.9712531969309462,0.6513603043597669,0.9971283911433537,0.9893763541004826,0.8227084338784445,0.9915255776776631,0.8834709840848485,0.6255167038276459,0.842314888824299,0.95920045510964,0.8197277342113215,0.7236457273652086,0.9546236108198783,0.7644431419103808,0.9760254686818776,0.9564356347518046,0.8621545225072583
ROI_1140,20191013T105031_20191013T110554_T29QPV,60,0.459072645234502,0.7939749615342576,1,0.8969874807671288,1,0.9843596577360079,0.9995449833908736,0.817397647625064,1,0.908698823812532,1,0.4720602652081936,0.5254309852722914,0,NA,0.5,1,0.5277650990462507,0.5282612660476255,0.946400195061251,0.8608750850840898,0.9082989958066844,0.021588884930530815,0.23524844720496896,0.5087846157388549,0.8626778569924495,0.8687604607659742,0.862632492000812,0.9373617965813834,0.925733407511355,0.9367708628985236,0,NA,0.5,0.8456141142496165,0.9336715629696672,0.891136042367733,1,0.5014735954464004,0.5781553259504509,0.05087281795511221,0.16353641777370592,0.5179847468406512,0.9977363655506423,0.5492690681913216,0.5672177851034659,0.9990162859328888,0.6688168774661285,0.7895919139448666,0,NA,0.5,0.9210435279607736,0.6893789718389931,0.7417269119079732,1,0.4604428787116256,0.5027507420938463,1,0.459072645234502,0.5,0.8028788350134946,0.7197708600286425,0.7687972779931042,0.9406156200341357,0.6811783043912418,0.783492819721372
ROI_1140,20200210T105201_20200210T110253_T29QPV,60,0.4761676850097074,0.998670622375695,0.9953545489065012,0.9972169012847417,0.12814843055026048,1,0.5640742152751302,0.662494555964683,1,0.8312472779823414,0.9999756821166286,0.6449071557023964,0.7497391581566454,0,NA,0.5,0.7453626717345686,0.7873206892225335,0.5159693674323873,0.47651703062432144,0.988731162540366,0.7357901072511505,0,0,0.4997948899889684,0.29131527893257303,0.9887787670082312,0.6398005592383162,0.8847737626250345,0.8136003816395593,0.8502563135786632,0,NA,0.5,0.6061289939422735,0.9128937521429956,0.7006006653183529,0.9888218796102654,0.71529846370353,0.8155324075868812,0.02841530054644809,0.87548942834769,0.5133262315771694,0.7335095221126816,0.8562399621015171,0.6485697544802776,0.9998946225053905,0.7304223734152855,0.8322208256026198,4.447833269792857e-4,1,0.5002223916634897,0.6651126420398304,0.7956119682205146,0.5298469830102703,0.9989056952482855,0.7073216930123636,0.8115922574167228,1,0.5803874707138758,0.6713996242125042,0.8528686996417165,0.8408119231230271,0.8530452623950027,0.9464114910104892,0.8037988626819227,0.8682099823250509
ROI_1144,20180119T092309_20180119T092446_T34RCU,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
ROI_1144,20180223T092031_20180223T092713_T34RCU,60,0.7709133437033205,0.8347611012922511,0.879630264692072,0.7251797823485113,0.5142202453160803,0.7307729144717939,0.7289619819273501,0.8927902856635569,1,NA,0.9998598100426077,0.7708885826452502,0.49992990502130386,0,NA,0.5,0.9998919256911931,1,NA,0.05950062334463207,1,0.529750311672316,0,0,0.4999499321580742,0.045947020429904284,1,NA,0.649915635686355,0.8093866327465908,0.5674264793878601,0,NA,0.5,0.6190226222687113,1,NA,0.7651117263892575,0.8421740064920392,0.6413003031461046,0.21800444803881924,0.48996516207209934,0.5752840358744733,0.8023012108182382,1,NA,0.9903969879186297,0.8321141169690519,0.6589840445726051,0.32757110122658034,0.9107176316282556,0.6590140852777605,0.9999536824390828,1,NA,0.9874079377556589,0.7796622230656103,0.524183143968812,1,0.7709133437033205,0.5,0.44490785013693546,0.9987748679330112,0.7215356746304034,0.38005998127462715,0.9851914341336794,0.6804178461434465
ROI_1144,20190119T092311_20190119T092328_T34RCU,60,0.5416838749271463,0.7410431808465155,0.9337726938064539,0.8394623943578718,0.6474968388516836,0.9361500440111044,0.8217650602927149,0.7540895400543005,0.9666093243382511,0.855419929184336,0.037038620493088224,1,0.5185193102465441,0,NA,0.5,0.032147340948587774,1,0.5160736704742939,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0,NA,0.5,0.8154125694741342,0.7448352621096344,0.74262851042154,0.19711515946237063,0.8633846153846154,0.5971568191981391,0.8042339495216243,0.8203680455230802,0.7559285326529549,0.18022659256092355,0.7533732463586811,0.5552474959250664,0.00889268918341171,1,0.5044463445917059,0.27237423400313526,0.8760169588632978,0.6134064430978613,0.027654268205785967,0.994363310274148,0.5137344955029148
ROI_1144,20190208T092141_20190208T092538_T34RCU,60,0.6221915153947993,0.8867293638878894,0.9845233011447385,0.9318866929162279,0.7875132555673383,0.6506691783672486,0.8577340221756352,0.9555897404960838,0.9960437855993796,0.9715202496340433,0.7914614325239767,0.9951638819987207,0.8925636698902997,0,NA,0.5,0.644376074563388,0.9998127954322086,0.8219885791429709,0.8816920805469051,0.9821776567661327,0.9276721489950897,0.22725344644750795,0.9207303974221267,0.6119597629190933,0.7736705577172504,0.9992273530022855,0.8858462989207896,0.9517797987568084,0.9414136083891197,0.927117385254399,0.03435843054082715,1,0.5171792152704136,0.8117113584492102,0.9829243496947081,0.8825440092613386,0.9209357436196479,0.964782416554019,0.9327868648934033,0.492576882290562,0.7021389161816946,0.7284849436908966,0.9000542937290743,0.9928077899896858,0.9392480966177077,0.9432188984975,0.9621517978054244,0.9410576680405729,0.8653499469777306,0.77700016663096,0.9115149678871559,0.9848379734362903,0.9793386157422451,0.9580706330788652,0.9124616930731151,0.8582606869026362,0.8321490345773819,0.8033412325214954,0.9516799929449116,0.8680846003029206,0.6890904353652031,0.8672975420843874,0.7577272819838592,0.6348093648804576,0.9977184977184977,0.8162093778418817
ROI_1144,20190414T092039_20190414T093213_T34RCU,60,0.9389920526785059,0.9218168739081286,0.9973005665697183,0.9417068679296432,0.6621621621621622,0.7594833446634942,0.8275521856313415,0.9207623027996391,0.9980578510617224,0.9297841364744464,1,0.9389920526785059,0.5,0,NA,0.5,1,0.9715532980033271,0.5,1,0.9393582516024404,0.5031949892445906,0.0017780938833570413,1,0.5008890469416786,0.999702039243418,0.9715863240603101,0.5005972882784254,1,0.9415979006363115,0.522681260280906,0,NA,0.5,0.9978904378433998,0.9721942685513462,0.511563943480723,0.9944794985099168,0.9661782500868606,0.7293351560624999,0.46230440967283076,0.44930875576036866,0.7216168061649877,1,0.9715532980033271,0.5,0.9970938238618847,0.9439949563938216,0.5433083949120887,0.16619250829777146,0.9722607489597781,0.5830164600177441,0.9972984891403236,0.9714784385509344,0.4986492445701618,1,0.9389920526785059,0.5,1,0.9389920526785059,0.5,1,0.9389920526785059,0.5,1,0.9389920526785059,0.5
ROI_11511,20190419T191911_20190419T191913_T11VNL,80,0.7051153886236351,0.8528973845261164,1,0.9264486922630581,NA,NA,NA,0.8528973845261164,1,0.9264486922630581,0.06497629761005468,0.7783096190413743,0.5103608958305119,NA,NA,NA,0.06497629761005468,0.7783096190413743,0.5103608958305119,1,0.7051153886236351,0.5,NA,NA,NA,1,0.7051153886236351,0.5,1,0.7051153886236351,0.5,NA,NA,NA,1,0.7051153886236351,0.5,0.30849235283169657,0.9153605015673981,0.620142326889022,NA,0,NA,0.30932439977666104,0.9155689495941283,0.6205583503615042,0.9255755903701515,0.821479757665269,0.7223068988382649,NA,NA,NA,0.9255755903701515,0.821479757665269,0.7223068988382649,0.9891341237779311,0.7385637210823183,0.57595556173844,1,0.7051153886236351,0.5,0.40000656879167074,0.7916838205022643,0.5741639409489316,0.8047262456071206,0.7911791615090684,0.6484265529531696
ROI_11511,20190630T190919_20190630T190922_T11VNL,80,0.21635704663792404,1,1,1,1,0.999948454493909,0.9999925329669509,1,0.999973742943416,0.9999896429582473,0.6159596103757091,0.9983518390006939,0.8078394297698067,0.4477301625485412,0.9358210027294929,0.7194172185880303,0.5323933060252775,0.9743544563336964,0.7606694450639544,0.9165090805294894,0.9523403466493651,0.9519228700927971,0.5764115605347263,0.8534574874065028,0.7738690768131137,0.7666211532402059,0.939271428724625,0.8637599341382796,0.951493202982838,0.8453260214917425,0.9517128522856484,0.6584418708546685,0.9166367659370889,0.82054673203531,0.8402216153765361,0.9151374178972154,0.8893780124607928,0.8796874442501873,0.9397751095864303,0.9320615059666517,0.844272999072133,0.8227286427112287,0.895785339905834,0.8741816335819067,0.8902328151739874,0.8945751603961705,0.9181146751346916,0.9770656136087484,0.9560823637953844,0.8328293068490327,0.937504835589942,0.9083726588306482,0.8857525470013654,0.9695991262024297,0.9319219756735901,0.7601241659828023,0.9896639026316401,0.878966169639975,0.12973204410033184,1,0.5648660220501659,0.5618332322403397,0.9998095177624686,0.7809018397603753,0.49657473150890213,1,0.7482873657544511
